vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
697,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,1,4.91396484375e-5,0
